subject_id,modality,contrast,condition,roi,window,start_ms,end_ms,mean_amplitude,n_epochs_condition,n_roi_channels,available_channels
206,ear_strict_sens,face_vs_nonface,face,ear_strict,W5,600.0,800.0,-0.538064546179119,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_full,W1,80.0,130.0,0.8619582349126893,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_full,W2,130.0,220.0,1.3756395817948752,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_full,W3,220.0,320.0,1.3076445924660347,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_full,W4,320.0,600.0,-4.1507028332402625,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_full,W5,600.0,800.0,-1.051756616138863,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_left,W1,80.0,130.0,0.7053899493682244,80,4,"EL1,EL3,EL4,EL5"
206,ear_strict_sens,face_vs_nonface,non_face,ear_left,W2,130.0,220.0,0.4984160542579567,80,4,"EL1,EL3,EL4,EL5"
206,ear_strict_sens,face_vs_nonface,non_face,ear_left,W3,220.0,320.0,0.3114028543885522,80,4,"EL1,EL3,EL4,EL5"
206,ear_strict_sens,face_vs_nonface,non_face,ear_left,W4,320.0,600.0,-5.5800220310355515,80,4,"EL1,EL3,EL4,EL5"
206,ear_strict_sens,face_vs_nonface,non_face,ear_left,W5,600.0,800.0,-1.2252015295968837,80,4,"EL1,EL3,EL4,EL5"
206,ear_strict_sens,face_vs_nonface,non_face,ear_mastoid,W1,80.0,130.0,2.0566889869004896,80,2,"M1,M2"
206,ear_strict_sens,face_vs_nonface,non_face,ear_mastoid,W2,130.0,220.0,4.153133409827178,80,2,"M1,M2"
206,ear_strict_sens,face_vs_nonface,non_face,ear_mastoid,W3,220.0,320.0,4.606192382553025,80,2,"M1,M2"
206,ear_strict_sens,face_vs_nonface,non_face,ear_mastoid,W4,320.0,600.0,-3.0435333388768835,80,2,"M1,M2"
206,ear_strict_sens,face_vs_nonface,non_face,ear_mastoid,W5,600.0,800.0,-0.8873843539309534,80,2,"M1,M2"
206,ear_strict_sens,face_vs_nonface,non_face,ear_right,W1,80.0,130.0,0.42116114446325376,80,4,"ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_right,W2,130.0,220.0,0.8641161953156427,80,4,"ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_right,W3,220.0,320.0,0.6546124355000223,80,4,"ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_right,W4,320.0,600.0,-3.2749683826266613,80,4,"ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_right,W5,600.0,800.0,-0.9604978337847968,80,4,"ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_strict,W1,80.0,130.0,0.8619582349126893,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_strict,W2,130.0,220.0,1.3756395817948752,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_strict,W3,220.0,320.0,1.3076445924660347,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_strict,W4,320.0,600.0,-4.1507028332402625,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,ear_strict_sens,face_vs_nonface,non_face,ear_strict,W5,600.0,800.0,-1.051756616138863,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
206,scalp_sens,emotional_vs_neutral,emotional,central_roi,W1,80.0,130.0,-1.2289033326041097,240,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,emotional,central_roi,W2,130.0,220.0,-2.887334617217722,240,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,emotional,central_roi,W3,220.0,320.0,-4.287541468558551,240,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,emotional,central_roi,W4,320.0,600.0,-3.7773362724370028,240,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,emotional,central_roi,W5,600.0,800.0,-2.745162465219904,240,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,emotional,face_roi,W1,80.0,130.0,6.367588036146154,240,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,emotional,face_roi,W2,130.0,220.0,10.768431176637288,240,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,emotional,face_roi,W3,220.0,320.0,12.056207618752593,240,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,emotional,face_roi,W4,320.0,600.0,9.030960615986782,240,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,emotional,face_roi,W5,600.0,800.0,2.4288297532387797,240,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,emotional,late_roi,W1,80.0,130.0,0.790280315372229,240,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,emotional,late_roi,W2,130.0,220.0,-0.21647595274961795,240,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,emotional,late_roi,W3,220.0,320.0,-0.701936323910138,240,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,emotional,late_roi,W4,320.0,600.0,-1.1797807045072388,240,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,emotional,late_roi,W5,600.0,800.0,-2.0376637595310196,240,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,neutral,central_roi,W1,80.0,130.0,-1.9767723248900642,80,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,neutral,central_roi,W2,130.0,220.0,-3.7731828989894156,80,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,neutral,central_roi,W3,220.0,320.0,-4.326299841315725,80,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,neutral,central_roi,W4,320.0,600.0,-3.3029049574711555,80,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,neutral,central_roi,W5,600.0,800.0,-2.351714569316844,80,3,"Fz,Cz,Pz"
206,scalp_sens,emotional_vs_neutral,neutral,face_roi,W1,80.0,130.0,6.21511338660233,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,neutral,face_roi,W2,130.0,220.0,11.53437349873234,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,neutral,face_roi,W3,220.0,320.0,12.589389398126878,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,neutral,face_roi,W4,320.0,600.0,9.38818263155842,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,neutral,face_roi,W5,600.0,800.0,4.6091254890236755,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,emotional_vs_neutral,neutral,late_roi,W1,80.0,130.0,0.13314466709595213,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,neutral,late_roi,W2,130.0,220.0,-1.2259757124165698,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,neutral,late_roi,W3,220.0,320.0,-0.8355432260759779,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,neutral,late_roi,W4,320.0,600.0,-1.1321208398253422,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,emotional_vs_neutral,neutral,late_roi,W5,600.0,800.0,-1.4709210276301452,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,face,central_roi,W1,80.0,130.0,-1.4158705806755982,320,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,face,central_roi,W2,130.0,220.0,-3.1087966876606448,320,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,face,central_roi,W3,220.0,320.0,-4.297231061747845,320,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,face,central_roi,W4,320.0,600.0,-3.658728443695541,320,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,face,central_roi,W5,600.0,800.0,-2.646800491244139,320,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,face,face_roi,W1,80.0,130.0,6.329469373760198,320,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,face,face_roi,W2,130.0,220.0,10.95991675716105,320,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,face,face_roi,W3,220.0,320.0,12.189503063596165,320,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,face,face_roi,W4,320.0,600.0,9.12026611987969,320,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,face,face_roi,W5,600.0,800.0,2.9739036871850044,320,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,face,late_roi,W1,80.0,130.0,0.6259964033031598,320,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,face,late_roi,W2,130.0,220.0,-0.4688508926663559,320,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,face,late_roi,W3,220.0,320.0,-0.7353380494515982,320,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,face,late_roi,W4,320.0,600.0,-1.1678657383367645,320,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,face,late_roi,W5,600.0,800.0,-1.895978076555801,320,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,non_face,central_roi,W1,80.0,130.0,-0.7727031496212295,80,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,non_face,central_roi,W2,130.0,220.0,-3.338207206919569,80,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,non_face,central_roi,W3,220.0,320.0,-5.300665437023611,80,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,non_face,central_roi,W4,320.0,600.0,-3.0473856838274695,80,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,non_face,central_roi,W5,600.0,800.0,2.9900210619834167,80,3,"Fz,Cz,Pz"
206,scalp_sens,face_vs_nonface,non_face,face_roi,W1,80.0,130.0,5.596640292162488,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,non_face,face_roi,W2,130.0,220.0,13.98069288906332,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,non_face,face_roi,W3,220.0,320.0,15.48759671142201,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,non_face,face_roi,W4,320.0,600.0,-3.441849596252292,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,non_face,face_roi,W5,600.0,800.0,-2.283500006839823,80,6,"P7,P8,TP7,TP8,O1,O2"
206,scalp_sens,face_vs_nonface,non_face,late_roi,W1,80.0,130.0,2.0517368380282397,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,non_face,late_roi,W2,130.0,220.0,0.8798957611672928,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,non_face,late_roi,W3,220.0,320.0,-1.671602503857198,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,non_face,late_roi,W4,320.0,600.0,-5.475617935106509,80,4,"Pz,CP1,CP2,Cz"
206,scalp_sens,face_vs_nonface,non_face,late_roi,W5,600.0,800.0,2.412204244964451,80,4,"Pz,CP1,CP2,Cz"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W1,80.0,130.0,-0.008132162472761403,240,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W2,130.0,220.0,-0.00884989788555857,240,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W3,220.0,320.0,-0.0003940459020208166,240,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W4,320.0,600.0,0.009743043004566347,240,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W5,600.0,800.0,0.0037844940051241366,240,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W1,80.0,130.0,0.07616004913870338,240,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W2,130.0,220.0,0.32457519845987215,240,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W3,220.0,320.0,-1.3675139895747772,240,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W4,320.0,600.0,-0.6847859701589062,240,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W5,600.0,800.0,-2.6104452530420743,240,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W1,80.0,130.0,1.0836910006523872,240,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W2,130.0,220.0,0.5109768673357529,240,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W3,220.0,320.0,-0.273331226070378,240,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W4,320.0,600.0,0.5835657024576999,240,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W5,600.0,800.0,-2.5657703120726425,240,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W1,80.0,130.0,1.3769127756928246,240,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W2,130.0,220.0,0.8495375641281498,240,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W3,220.0,320.0,-0.9447329097209792,240,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W4,320.0,600.0,-0.14008261874968145,240,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W5,600.0,800.0,-2.068975772729582,240,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W1,80.0,130.0,0.7979673300630885,240,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W2,130.0,220.0,0.5718404785023593,240,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W3,220.0,320.0,-0.9795650049323782,240,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W4,320.0,600.0,-0.213234295071895,240,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W5,600.0,800.0,-2.3849224727231917,240,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W1,80.0,130.0,0.009477262394941887,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W2,130.0,220.0,0.014939169554673308,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W3,220.0,320.0,0.03327768393579093,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W4,320.0,600.0,0.005026202501239515,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W5,600.0,800.0,-0.00225788912932671,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W1,80.0,130.0,1.4218903558412945,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W2,130.0,220.0,0.9749943442327333,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W3,220.0,320.0,-1.5604592419857117,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W4,320.0,600.0,-0.08133124133393654,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W5,600.0,800.0,-0.6551119056953821,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W1,80.0,130.0,1.597702067576626,80,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W2,130.0,220.0,1.509787178051095,80,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W3,220.0,320.0,-0.5725262474500965,80,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W4,320.0,600.0,0.2960544451430201,80,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W5,600.0,800.0,-1.167119811870203,80,2,"M1,M2"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W1,80.0,130.0,1.4073867246861531,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W2,130.0,220.0,1.525033379184259,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W3,220.0,320.0,-0.7194580056912929,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W4,320.0,600.0,0.4089904799632401,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W5,600.0,800.0,-0.83772037709884,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W1,80.0,130.0,1.4512512457263043,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W2,130.0,220.0,1.3019685249770159,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W3,220.0,320.0,-1.026472148560821,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W4,320.0,600.0,0.19027458448032544,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W5,600.0,800.0,-0.8305568754917296,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_full,W1,80.0,130.0,-0.0037298062558355615,320,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_full,W2,130.0,220.0,-0.0029026310255006005,320,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_full,W3,220.0,320.0,0.008023886557432126,320,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_full,W4,320.0,600.0,0.008563832878734651,320,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_full,W5,600.0,800.0,0.002273898221511423,320,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_left,W1,80.0,130.0,0.4125926258143513,320,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,face,ear_left,W2,130.0,220.0,0.4871799849030874,320,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,face,ear_left,W3,220.0,320.0,-1.4157503026775107,320,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,face,ear_left,W4,320.0,600.0,-0.5339222879526637,320,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,face,ear_left,W5,600.0,800.0,-2.1216119162054015,320,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,face,ear_mastoid,W1,80.0,130.0,1.2121937673834469,320,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,face,ear_mastoid,W2,130.0,220.0,0.7606794450145884,320,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,face,ear_mastoid,W3,220.0,320.0,-0.3481299814153077,320,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,face,ear_mastoid,W4,320.0,600.0,0.5116878881290299,320,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,face,ear_mastoid,W5,600.0,800.0,-2.216107687022033,320,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,face,ear_right,W1,80.0,130.0,1.3845312629411568,320,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_right,W2,130.0,220.0,1.018411517892177,320,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_right,W3,220.0,320.0,-0.8884141837135575,320,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_right,W4,320.0,600.0,-0.00281434407145116,320,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_right,W5,600.0,800.0,-1.7611619238218965,320,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_strict,W1,80.0,130.0,0.9612883089788925,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_strict,W2,130.0,220.0,0.7543724901210235,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_strict,W3,220.0,320.0,-0.9912917908394888,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_strict,W4,320.0,600.0,-0.1123570751838399,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,face,ear_strict,W5,600.0,800.0,-1.9963310734153263,320,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_full,W1,80.0,130.0,-0.02050000602809095,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_full,W2,130.0,220.0,0.005798094306064039,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_full,W3,220.0,320.0,-0.0018853323914804724,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_full,W4,320.0,600.0,-0.0036929681584434546,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_full,W5,600.0,800.0,-0.02499615850497553,80,11,"Fpz,M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_left,W1,80.0,130.0,0.23375059233448275,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,non_face,ear_left,W2,130.0,220.0,0.015132926868279198,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,non_face,ear_left,W3,220.0,320.0,-5.9562734575122995,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,non_face,ear_left,W4,320.0,600.0,-4.421126997050051,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,non_face,ear_left,W5,600.0,800.0,-1.4987909674460909,80,4,"EL1,EL3,EL4,EL5"
208,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W1,80.0,130.0,1.6674878253171046,80,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W2,130.0,220.0,1.64628216600529,80,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W3,220.0,320.0,-2.501012786583897,80,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W4,320.0,600.0,-1.3665034014945399,80,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W5,600.0,800.0,0.26180939382560536,80,2,"M1,M2"
208,ear_full_sens,face_vs_nonface,non_face,ear_right,W1,80.0,130.0,1.3625493166371148,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_right,W2,130.0,220.0,0.47254865296974263,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_right,W3,220.0,320.0,-2.598342409237446,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_right,W4,320.0,600.0,-1.6924545775649096,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_right,W5,600.0,800.0,0.26546708105495914,80,4,"ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_strict,W1,80.0,130.0,0.9720175286520599,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
208,ear_full_sens,face_vs_nonface,non_face,ear_strict,W2,130.0,220.0,0.5243290651362669,80,10,"M1,M2,EL1,EL3,EL4,EL5,ER1,ER2,ER3,ER4"
