figure,modality,contrast,roi,time_ms,mean_difference,sem,source_file
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,308.0,1.16859888829542,0.9043230823185534,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,312.0,1.0592689888255626,0.957469201574617,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,316.0,1.0062315771379955,0.9670600564155948,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,320.0,0.9168480949161044,0.9973909187287467,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,324.0,0.788328656042788,1.056177399737198,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,328.0,0.6849381565656213,1.0866023280023267,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,332.0,0.7164035853868584,1.041071904000025,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,336.0,0.8971052423142616,0.9325959196236374,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,340.0,1.1518248912971691,0.8228245317629616,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,344.0,1.3270316643747804,0.7495469784789617,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,348.0,1.3395709965098586,0.6976133422826588,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,352.0,1.196922533330512,0.6368676421974248,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,356.0,1.0196626071891983,0.5838128400866833,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,360.0,0.9163208993525136,0.5669356722644344,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,364.0,0.9575080366222752,0.6198442671075187,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,368.0,1.1115974078217163,0.7304232394934312,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,372.0,1.3193234722553422,0.8392954901808329,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,376.0,1.4935677610320894,0.9087788796775014,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,380.0,1.596730856269473,0.9288409558187316,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,384.0,1.610873876549566,0.9265108407673932,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,388.0,1.582526986019966,0.9200422860516008,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,392.0,1.5593333484914234,0.9153921341207704,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,396.0,1.6022955981630007,0.8949551504999118,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,400.0,1.7095546605649874,0.8650741711040671,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,404.0,1.859354990276628,0.8577257955808263,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,408.0,1.9971695760522656,0.890779281306674,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,412.0,2.1188832535630606,0.9449944323384284,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,416.0,2.2359114196343097,0.9773240960874248,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,420.0,2.3879475965550205,0.95535822308308,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,424.0,2.5540264830720227,0.9017525755014072,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,428.0,2.688481523636588,0.8673229589021995,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,432.0,2.7129769369709824,0.8498196668779404,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,436.0,2.614980888012016,0.8292585959321134,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,440.0,2.4269423353651844,0.8426275962330639,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,444.0,2.2482634193987256,0.901902675393536,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,448.0,2.1500711507014656,0.9511078467755112,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,452.0,2.177982072464941,0.940007424893534,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,456.0,2.2980231854083777,0.868396508544742,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,460.0,2.4627372854314604,0.7673285715744447,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,464.0,2.599792491315053,0.6785824568580395,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,468.0,2.684578595769401,0.6266277723941858,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,472.0,2.7058935510061137,0.6173120520141809,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,476.0,2.6992363787302533,0.6222693711864054,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,480.0,2.677502485769781,0.6155836543789384,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,484.0,2.6566581219983507,0.601829397814944,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,488.0,2.614567337649952,0.6030953386347242,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,492.0,2.556942129623526,0.6297524545135039,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,496.0,2.488068510275758,0.678372090208653,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,500.0,2.4440383666842567,0.691310261366547,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,504.0,2.415826030814133,0.6472811398921885,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,508.0,2.379336237061163,0.5920496945083161,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,512.0,2.27978250634656,0.5822382444991608,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,516.0,2.1317003411555366,0.6106953855545164,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,520.0,1.999912412121444,0.6646659240872523,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,524.0,2.002823220871068,0.6940574691818142,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,528.0,2.1813472196761663,0.6724793854381709,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,532.0,2.486082420260957,0.6343230833409773,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,536.0,2.757873245103356,0.6257782211580387,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,540.0,2.870518962672301,0.6145111044433512,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,544.0,2.779254397850749,0.5835510157641178,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,548.0,2.580847089082696,0.5491487110329197,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,552.0,2.397637247552684,0.5214320484541237,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,556.0,2.324934653717845,0.5116954844610216,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,560.0,2.340538205692995,0.5369569115116404,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,564.0,2.3839330510329124,0.5736514367861832,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,568.0,2.3885957219126506,0.5885670948210924,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,572.0,2.375351310463539,0.5829818677050261,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,576.0,2.390028806458514,0.586352239778586,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,580.0,2.484963834069195,0.6386468272597573,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,584.0,2.62208117860508,0.7594079742994585,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,588.0,2.729595198177471,0.9050628132503832,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,592.0,2.72151179892812,1.0013363698206814,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,596.0,2.607139009154796,1.0183638980281795,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,600.0,2.451569677892022,0.9804558793879482,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,604.0,2.3553345449092142,0.94216877403152,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,608.0,2.3339168982703704,0.9257024622956416,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,612.0,2.3454981929728307,0.90975653880737,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,616.0,2.305456441024908,0.8782240836328057,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,620.0,2.206334188029834,0.852716399384265,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,624.0,2.0926949143904108,0.8833280663409973,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,628.0,2.0479711935457767,0.9848185407835,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,632.0,2.070604485344718,1.112644001775204,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,636.0,2.099307606073741,1.182108024461092,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,640.0,2.02879896277065,1.125459768029717,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,644.0,1.8359331130151475,0.9509021439252462,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,648.0,1.5606690398145988,0.7743582713705968,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,652.0,1.3012027175549177,0.726730538850415,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,656.0,1.0975828284526026,0.7463907026323761,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,660.0,0.9501510408139676,0.7173845690201238,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,664.0,0.8066084072563874,0.6448066089692503,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,668.0,0.6558417769912176,0.6030365550870047,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,672.0,0.4987562017329773,0.5876454642800715,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
figure_01_face_nonface_difference_waves,scalp_sens,face_vs_nonface,late_roi,676.0,0.3768590410565169,0.5745802971551781,F:\LEMON\reports\erp_diff_sens\scalp_sens_face_vs_nonface_late_roi_grand_average.csv
